Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 2.568	 GoodTrial	 U	 l
2	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 r	 4.375	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo34r16c22v6R-1.7.jpg	 l	 2.635	 GoodTrial	 U	 l
4	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 1.800	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 r	 5.280	 GoodTrial	 U	 l
6	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 x	 0.919	 EARLY_RESPONSE	 U	 l
7	 0	 x	 LineStimuli/stimNo142r0c0v6L-1.7.jpg	 r	 5.439	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 x	 1.100	 GoodTrial	 U	 l
9	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 r	 3.893	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo6r2c8v6R-1.7.jpg	 r	 5.088	 GoodTrial	 U	 l
11	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 l	 6.324	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 l	 4.846	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 l	 6.540	 GoodTrial	 U	 l
14	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 4.182	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 r	 3.747	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 l	 7.963	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo97r0c0v6L-1.7.jpg	 l	 5.582	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 3.712	 GoodTrial	 U	 l
19	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 r	 4.423	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 6.016	 GoodTrial	 U	 l
