Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 l	 3.825	 GoodTrial	 U	 l
2	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 1.936	 GoodTrial	 U	 l
3	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 r	 5.993	 GoodTrial	 U	 l
4	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 1.730	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 7.811	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 l	 2.154	 GoodTrial	 U	 l
7	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 l	 1.731	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 2.112	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 4.314	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 r	 6.060	 GoodTrial	 U	 l
11	 1	 right	 LineStimuli/stimNo34r16c22v6R-1.7.jpg	 l	 3.912	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 5.953	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 5.034	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 4.772	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 6.188	 GoodTrial	 U	 l
16	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 4.239	 GoodTrial	 U	 l
17	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 l	 2.223	 GoodTrial	 U	 l
