Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 l	 2.690	 GoodTrial	 U	 l
2	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 1.790	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo78r14c22v6L-1.7.jpg	 r	 4.219	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo62r16c9v6L-1.7.jpg	 l	 1.872	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 4.561	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 3.622	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 4.877	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 l	 1.553	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 l	 5.225	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 6.725	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 5.108	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 l	 1.885	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 5.191	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 4.166	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 4.566	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 8.001	 GoodTrial	 U	 l
17	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 1.592	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 1.788	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 4.586	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 3.784	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 3.097	 GoodTrial	 U	 l
22	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 1.685	 GoodTrial	 U	 l
23	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 1.678	 GoodTrial	 U	 l
24	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 1.526	 GoodTrial	 U	 l
25	 1	 right	 LineStimuli/stimNo40r12c19v6R-1.7.jpg	 l	 1.778	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 4.397	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 6.646	 GoodTrial	 U	 l
28	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 1.804	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 6.243	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 4.278	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 r	 3.979	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 3.596	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 l	 2.610	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo135r0c0v6L-1.7.jpg	 r	 5.174	 GoodTrial	 U	 l
35	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 r	 4.507	 GoodTrial	 U	 l
36	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 l	 1.675	 GoodTrial	 U	 l
37	 1	 left	 LineStimuli/stimNo26r14c5v6R-1.7.jpg	 l	 2.004	 GoodTrial	 U	 l
38	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 l	 2.220	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 4.043	 GoodTrial	 U	 l
40	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 l	 2.808	 GoodTrial	 U	 l
41	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 4.390	 GoodTrial	 U	 l
42	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 3.907	 GoodTrial	 U	 l
43	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 l	 1.933	 GoodTrial	 U	 l
44	 0	 x	 LineStimuli/stimNo95r0c0v6L-1.7.jpg	 r	 4.137	 GoodTrial	 U	 l
45	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 r	 4.866	 GoodTrial	 U	 l
46	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 2.596	 GoodTrial	 U	 l
47	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 r	 6.713	 GoodTrial	 U	 l
48	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 r	 4.248	 GoodTrial	 U	 l
49	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 l	 1.673	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 3.515	 GoodTrial	 U	 l
51	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 5.597	 GoodTrial	 U	 l
52	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 4.725	 GoodTrial	 U	 l
53	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 l	 1.561	 GoodTrial	 U	 l
54	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 1.979	 GoodTrial	 U	 l
55	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 1.521	 GoodTrial	 U	 l
56	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 r	 5.290	 GoodTrial	 U	 l
57	 0	 x	 LineStimuli/stimNo140r0c0v6R-1.7.jpg	 r	 4.561	 GoodTrial	 U	 l
58	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 l	 2.692	 GoodTrial	 U	 l
59	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 3.667	 GoodTrial	 U	 l
60	 1	 left	 LineStimuli/stimNo6r2c8v6R-1.7.jpg	 r	 4.043	 GoodTrial	 U	 l
61	 0	 x	 LineStimuli/stimNo142r0c0v6L-1.7.jpg	 x	 0.704	 EARLY_RESPONSE	 U	 l
