Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 r	 3.110	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 l	 6.875	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 r	 5.550	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 r	 1.751	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 r	 1.999	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 l	 2.703	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 l	 3.110	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 4.451	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 2.801	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 2.674	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 5.510	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo6r2c8v6R-1.7.jpg	 l	 3.463	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 3.369	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 3.080	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 r	 4.186	 GoodTrial	 U	 l
16	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 l	 3.686	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 2.357	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 2.445	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 4.528	 GoodTrial	 U	 l
20	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 2.156	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 3.115	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 3.951	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 3.019	 GoodTrial	 U	 l
24	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 2.234	 GoodTrial	 U	 l
25	 1	 right	 LineStimuli/stimNo78r14c22v6L-1.7.jpg	 l	 2.715	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo97r0c0v6L-1.7.jpg	 r	 2.862	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 3.039	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 3.552	 GoodTrial	 U	 l
29	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 l	 2.734	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 3.842	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 3.539	 GoodTrial	 U	 l
32	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 r	 5.292	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 2.727	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 2.845	 GoodTrial	 U	 l
35	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 2.119	 GoodTrial	 U	 l
36	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 1.851	 GoodTrial	 U	 l
37	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 l	 2.014	 GoodTrial	 U	 l
38	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 l	 2.897	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 2.662	 GoodTrial	 U	 l
40	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 l	 2.376	 GoodTrial	 U	 l
41	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 2.580	 GoodTrial	 U	 l
42	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 2.098	 GoodTrial	 U	 l
43	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 3.226	 GoodTrial	 U	 l
44	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 r	 2.663	 GoodTrial	 U	 l
45	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 3.891	 GoodTrial	 U	 l
46	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 3.510	 GoodTrial	 U	 l
47	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 r	 3.209	 GoodTrial	 U	 l
48	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 l	 2.475	 GoodTrial	 U	 l
49	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 1.663	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 3.045	 GoodTrial	 U	 l
51	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 x	 0.299	 EARLY_RESPONSE	 U	 l
52	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 1.711	 GoodTrial	 U	 l
53	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 l	 2.291	 GoodTrial	 U	 l
54	 1	 right	 LineStimuli/stimNo48r15c22v6L-1.7.jpg	 l	 3.803	 GoodTrial	 U	 l
55	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 1.627	 GoodTrial	 U	 l
56	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 1.615	 GoodTrial	 U	 l
57	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 r	 2.706	 GoodTrial	 U	 l
58	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.650	 GoodTrial	 U	 l
59	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 l	 3.528	 GoodTrial	 U	 l
60	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 4.327	 GoodTrial	 U	 l
61	 0	 x	 LineStimuli/stimNo91r0c0v6R-1.7.jpg	 l	 3.168	 GoodTrial	 U	 l
62	 1	 right	 LineStimuli/stimNo33r3c15v6R-1.7.jpg	 l	 1.771	 GoodTrial	 U	 l
63	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 r	 6.018	 GoodTrial	 U	 l
64	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 10.835	 GoodTrial	 U	 l
65	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 1.733	 GoodTrial	 U	 l
66	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 3.193	 GoodTrial	 U	 l
67	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 l	 2.604	 GoodTrial	 U	 l
68	 1	 left	 LineStimuli/stimNo26r14c5v6R-1.7.jpg	 r	 2.998	 GoodTrial	 U	 l
69	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 r	 3.874	 GoodTrial	 U	 l
70	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 1.918	 GoodTrial	 U	 l
71	 0	 x	 LineStimuli/stimNo145r0c0v6R-1.7.jpg	 r	 3.704	 GoodTrial	 U	 l
72	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 r	 0.883	 EARLY_RESPONSE	 U	 l
73	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 3.968	 GoodTrial	 U	 l
74	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 3.827	 GoodTrial	 U	 l
75	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 2.516	 GoodTrial	 U	 l
76	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 2.780	 GoodTrial	 U	 l
77	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 l	 2.021	 GoodTrial	 U	 l
78	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 5.757	 GoodTrial	 U	 l
79	 1	 right	 LineStimuli/stimNo40r12c19v6R-1.7.jpg	 l	 1.726	 GoodTrial	 U	 l
80	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 4.162	 GoodTrial	 U	 l
81	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 r	 2.865	 GoodTrial	 U	 l
82	 0	 x	 LineStimuli/stimNo116r0c0v6R-1.7.jpg	 r	 3.239	 GoodTrial	 U	 l
83	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 5.075	 GoodTrial	 U	 l
84	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 3.662	 GoodTrial	 U	 l
85	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.861	 GoodTrial	 U	 l
86	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 1.898	 GoodTrial	 U	 l
87	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 2.697	 GoodTrial	 U	 l
