Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 4.229	 GoodTrial	 U	 l
2	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 2.389	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo130r0c0v6L-1.7.jpg	 r	 3.728	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 r	 4.027	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 r	 4.958	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 l	 5.414	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 r	 5.733	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 l	 6.739	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 7.306	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 1.865	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 6.285	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 l	 1.719	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo145r0c0v6R-1.7.jpg	 r	 7.923	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo140r0c0v6R-1.7.jpg	 r	 6.466	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 6.423	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 r	 5.906	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.820	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 1.729	 GoodTrial	 U	 l
19	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 l	 4.717	 GoodTrial	 U	 l
20	 1	 right	 LineStimuli/stimNo33r3c15v6R-1.7.jpg	 l	 1.719	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 r	 3.873	 GoodTrial	 U	 l
22	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 r	 5.315	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 6.954	 GoodTrial	 U	 l
24	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 7.204	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 6.765	 GoodTrial	 U	 l
26	 1	 left	 LineStimuli/stimNo32r7c5v6L-1.7.jpg	 l	 1.685	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 7.095	 GoodTrial	 U	 l
28	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 r	 6.386	 GoodTrial	 U	 l
29	 1	 right	 LineStimuli/stimNo14r10c17v6R-1.7.jpg	 l	 1.896	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 8.613	 GoodTrial	 U	 l
31	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 1.861	 GoodTrial	 U	 l
32	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 r	 6.435	 GoodTrial	 U	 l
33	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 7.245	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 7.494	 GoodTrial	 U	 l
35	 1	 right	 LineStimuli/stimNo13r6c19v6R-1.7.jpg	 l	 1.779	 GoodTrial	 U	 l
36	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 1.660	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 5.796	 GoodTrial	 U	 l
38	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 4.771	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 r	 6.715	 GoodTrial	 U	 l
40	 1	 right	 LineStimuli/stimNo19r1c17v6L-1.7.jpg	 r	 5.722	 GoodTrial	 U	 l
41	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.659	 GoodTrial	 U	 l
42	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 r	 6.416	 GoodTrial	 U	 l
43	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 r	 8.303	 GoodTrial	 U	 l
44	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 6.905	 GoodTrial	 U	 l
45	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 r	 7.485	 GoodTrial	 U	 l
46	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 l	 10.651	 GoodTrial	 U	 l
47	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 10.332	 GoodTrial	 U	 l
48	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 1.759	 GoodTrial	 U	 l
49	 1	 left	 LineStimuli/stimNo65r16c7v6L-1.7.jpg	 l	 1.720	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 8.588	 GoodTrial	 U	 l
51	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 l	 6.685	 GoodTrial	 U	 l
52	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 l	 2.329	 GoodTrial	 U	 l
53	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 7.205	 GoodTrial	 U	 l
54	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 r	 7.495	 GoodTrial	 U	 l
55	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 1.673	 GoodTrial	 U	 l
56	 1	 right	 LineStimuli/stimNo48r15c22v6L-1.7.jpg	 r	 7.087	 GoodTrial	 U	 l
57	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 1.789	 GoodTrial	 U	 l
58	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 r	 9.161	 GoodTrial	 U	 l
59	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 1.760	 GoodTrial	 U	 l
60	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 1.617	 GoodTrial	 U	 l
61	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 8.840	 GoodTrial	 U	 l
62	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 r	 8.206	 GoodTrial	 U	 l
63	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 8.872	 GoodTrial	 U	 l
64	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 4.257	 GoodTrial	 U	 l
65	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 3.356	 GoodTrial	 U	 l
66	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 7.340	 GoodTrial	 U	 l
67	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 4.677	 GoodTrial	 U	 l
68	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 5.975	 GoodTrial	 U	 l
69	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 7.683	 GoodTrial	 U	 l
70	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 6.815	 GoodTrial	 U	 l
71	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 r	 8.032	 GoodTrial	 U	 l
72	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 1.678	 GoodTrial	 U	 l
73	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 l	 5.189	 GoodTrial	 U	 l
74	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 6.385	 GoodTrial	 U	 l
75	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 7.324	 GoodTrial	 U	 l
