Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 r	 2.097	 GoodTrial	 U	 l
2	 1	 right	 LineStimuli/stimNo58r11c14v6R-1.7.jpg	 l	 5.153	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 5.580	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 12.128	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 9.086	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 9.634	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 7.649	 GoodTrial	 U	 l
8	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 l	 6.900	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 9.359	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 l	 11.475	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 l	 15.835	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 7.528	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 x	 31.429	 GoodTrial	 U	 l
14	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 4.942	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 7.529	 GoodTrial	 U	 l
16	 1	 right	 LineStimuli/stimNo13r6c19v6R-1.7.jpg	 l	 2.999	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 8.576	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 2.451	 GoodTrial	 U	 l
19	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 r	 7.064	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 x	 5.104	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 x	 4.317	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 l	 10.693	 GoodTrial	 U	 l
23	 1	 right	 LineStimuli/stimNo40r12c19v6R-1.7.jpg	 x	 2.354	 GoodTrial	 U	 l
24	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 x	 1.479	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 l	 4.839	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 12.153	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 l	 12.928	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 14.799	 GoodTrial	 U	 l
29	 1	 right	 LineStimuli/stimNo19r1c17v6L-1.7.jpg	 l	 10.325	 GoodTrial	 U	 l
30	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 4.645	 GoodTrial	 U	 l
31	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 x	 1.345	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 l	 3.846	 GoodTrial	 U	 l
33	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 2.999	 GoodTrial	 U	 l
34	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 l	 4.239	 GoodTrial	 U	 l
35	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 5.304	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 l	 3.604	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 r	 8.540	 GoodTrial	 U	 l
38	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 l	 19.571	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 21.660	 GoodTrial	 U	 l
40	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 10.970	 GoodTrial	 U	 l
41	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 l	 4.599	 GoodTrial	 U	 l
42	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 x	 4.286	 GoodTrial	 U	 l
43	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 2.456	 GoodTrial	 U	 l
44	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 12.609	 GoodTrial	 U	 l
45	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 15.006	 GoodTrial	 U	 l
46	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 10.223	 GoodTrial	 U	 l
47	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 2.339	 GoodTrial	 U	 l
48	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 8.522	 GoodTrial	 U	 l
49	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 4.835	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 6.793	 GoodTrial	 U	 l
51	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 l	 3.157	 GoodTrial	 U	 l
52	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 9.974	 GoodTrial	 U	 l
53	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 l	 9.110	 GoodTrial	 U	 l
54	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 10.346	 GoodTrial	 U	 l
55	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 6.734	 GoodTrial	 U	 l
56	 1	 left	 LineStimuli/stimNo32r7c5v6L-1.7.jpg	 l	 2.936	 GoodTrial	 U	 l
57	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 l	 2.879	 GoodTrial	 U	 l
58	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 2.067	 GoodTrial	 U	 l
59	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 l	 2.673	 GoodTrial	 U	 l
60	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 r	 5.928	 GoodTrial	 U	 l
61	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 8.821	 GoodTrial	 U	 l
62	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 3.021	 GoodTrial	 U	 l
63	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 3.209	 GoodTrial	 U	 l
64	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 8.434	 GoodTrial	 U	 l
65	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 l	 4.327	 GoodTrial	 U	 l
66	 0	 x	 LineStimuli/stimNo91r0c0v6R-1.7.jpg	 r	 16.894	 GoodTrial	 U	 l
67	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 2.527	 GoodTrial	 U	 l
68	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 9.302	 GoodTrial	 U	 l
69	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 15.530	 GoodTrial	 U	 l
70	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 3.444	 GoodTrial	 U	 l
71	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 11.180	 GoodTrial	 U	 l
72	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 12.804	 GoodTrial	 U	 l
73	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 l	 21.207	 GoodTrial	 U	 l
74	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 l	 2.391	 GoodTrial	 U	 l
75	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 l	 7.292	 GoodTrial	 U	 l
76	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 r	 12.081	 GoodTrial	 U	 l
77	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 3.670	 GoodTrial	 U	 l
78	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 12.057	 GoodTrial	 U	 l
79	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 x	 6.705	 GoodTrial	 U	 l
