Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 2.884	 GoodTrial	 U	 l
2	 1	 right	 LineStimuli/stimNo57r9c13v6R-1.7.jpg	 l	 1.933	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 r	 2.957	 GoodTrial	 U	 l
4	 1	 right	 LineStimuli/stimNo48r15c22v6L-1.7.jpg	 l	 2.089	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 1.574	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo98r0c0v6R-1.7.jpg	 r	 3.780	 GoodTrial	 U	 l
7	 1	 right	 LineStimuli/stimNo78r14c22v6L-1.7.jpg	 l	 2.945	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 r	 3.444	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 3.221	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.598	 GoodTrial	 U	 l
11	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 r	 2.957	 GoodTrial	 U	 l
12	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 1.880	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo58r11c14v6R-1.7.jpg	 l	 1.897	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 3.659	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 2.504	 GoodTrial	 U	 l
16	 1	 left	 LineStimuli/stimNo65r16c7v6L-1.7.jpg	 l	 1.585	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 2.068	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 2.608	 GoodTrial	 U	 l
19	 1	 left	 LineStimuli/stimNo62r16c9v6L-1.7.jpg	 l	 1.704	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 1.927	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo158r0c0v6R-1.7.jpg	 r	 2.697	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 2.920	 GoodTrial	 U	 l
23	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 r	 3.148	 GoodTrial	 U	 l
24	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 l	 2.057	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 2.938	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 2.604	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 r	 2.798	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo110r0c0v6L-1.7.jpg	 r	 2.261	 GoodTrial	 U	 l
29	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 r	 3.112	 GoodTrial	 U	 l
30	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 1.587	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 3.198	 GoodTrial	 U	 l
32	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 l	 2.216	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 1.550	 GoodTrial	 U	 l
34	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 l	 1.527	 GoodTrial	 U	 l
35	 0	 x	 LineStimuli/stimNo140r0c0v6R-1.7.jpg	 r	 2.827	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 2.656	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 3.321	 GoodTrial	 U	 l
38	 1	 right	 LineStimuli/stimNo14r10c17v6R-1.7.jpg	 l	 1.758	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 2.398	 GoodTrial	 U	 l
40	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 2.614	 GoodTrial	 U	 l
41	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 1.668	 GoodTrial	 U	 l
42	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 1.633	 GoodTrial	 U	 l
43	 1	 left	 LineStimuli/stimNo26r14c5v6R-1.7.jpg	 l	 1.659	 GoodTrial	 U	 l
44	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 1.497	 GoodTrial	 U	 l
45	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 1.932	 GoodTrial	 U	 l
46	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 r	 2.339	 GoodTrial	 U	 l
47	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 r	 3.092	 GoodTrial	 U	 l
48	 0	 x	 LineStimuli/stimNo97r0c0v6L-1.7.jpg	 r	 3.233	 GoodTrial	 U	 l
