Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 2.191	 GoodTrial	 U	 l
2	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 1.812	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 5.280	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 6.448	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 5.223	 GoodTrial	 U	 l
6	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 5.469	 GoodTrial	 U	 l
7	 1	 right	 LineStimuli/stimNo14r10c17v6R-1.7.jpg	 l	 1.806	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 l	 6.152	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo158r0c0v6R-1.7.jpg	 r	 4.957	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 5.939	 GoodTrial	 U	 l
11	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 1.929	 GoodTrial	 U	 l
12	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 1.764	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo13r6c19v6R-1.7.jpg	 l	 1.617	 GoodTrial	 U	 l
14	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 1.896	 GoodTrial	 U	 l
15	 1	 left	 LineStimuli/stimNo72r12c6v6R-1.7.jpg	 r	 3.928	 GoodTrial	 U	 l
16	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 r	 5.910	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo130r0c0v6L-1.7.jpg	 l	 3.370	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 5.005	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 l	 4.270	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 l	 4.170	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 l	 5.900	 GoodTrial	 U	 l
22	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 l	 11.393	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 3.935	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 2.046	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo91r0c0v6R-1.7.jpg	 r	 4.353	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 3.505	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 r	 4.929	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 6.635	 GoodTrial	 U	 l
29	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 3.665	 GoodTrial	 U	 l
30	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 l	 4.094	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 4.953	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 4.552	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 l	 3.381	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 3.782	 GoodTrial	 U	 l
35	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 2.029	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 5.216	 GoodTrial	 U	 l
37	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 1.735	 GoodTrial	 U	 l
38	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 1.839	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 4.742	 GoodTrial	 U	 l
40	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.871	 GoodTrial	 U	 l
41	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 l	 3.128	 GoodTrial	 U	 l
42	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 4.464	 GoodTrial	 U	 l
43	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 l	 4.423	 GoodTrial	 U	 l
44	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 3.712	 GoodTrial	 U	 l
