Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 3.555	 GoodTrial	 U	 l
2	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 l	 3.270	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 l	 6.752	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 l	 5.427	 GoodTrial	 U	 l
5	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 r	 6.540	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 5.958	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 2.346	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo48r15c22v6L-1.7.jpg	 l	 9.846	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 1.764	 GoodTrial	 U	 l
10	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 l	 1.969	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 10.503	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 6.601	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 7.107	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 r	 6.181	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 1.816	 GoodTrial	 U	 l
16	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 1.827	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 3.093	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo135r0c0v6L-1.7.jpg	 r	 4.463	 GoodTrial	 U	 l
19	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 r	 6.546	 GoodTrial	 U	 l
20	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.847	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 r	 6.622	 GoodTrial	 U	 l
22	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 r	 5.763	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo142r0c0v6L-1.7.jpg	 r	 9.034	 GoodTrial	 U	 l
24	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 12.986	 GoodTrial	 U	 l
25	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 1.853	 GoodTrial	 U	 l
26	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 2.601	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 7.487	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 4.281	 GoodTrial	 U	 l
29	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 1.733	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 6.406	 GoodTrial	 U	 l
31	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 r	 6.852	 GoodTrial	 U	 l
32	 1	 right	 LineStimuli/stimNo58r11c14v6R-1.7.jpg	 l	 1.810	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 5.269	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo130r0c0v6L-1.7.jpg	 r	 13.233	 GoodTrial	 U	 l
35	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 l	 1.943	 GoodTrial	 U	 l
36	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 r	 8.063	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 12.140	 GoodTrial	 U	 l
38	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.922	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 10.894	 GoodTrial	 U	 l
40	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 6.958	 GoodTrial	 U	 l
41	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 r	 11.401	 GoodTrial	 U	 l
42	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 r	 6.092	 GoodTrial	 U	 l
43	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 8.120	 GoodTrial	 U	 l
44	 1	 right	 LineStimuli/stimNo57r9c13v6R-1.7.jpg	 l	 1.786	 GoodTrial	 U	 l
45	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 4.492	 GoodTrial	 U	 l
46	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 8.627	 GoodTrial	 U	 l
47	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 r	 4.539	 GoodTrial	 U	 l
48	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 8.687	 GoodTrial	 U	 l
49	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 r	 9.275	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 x	 11.386	 GoodTrial	 U	 l
51	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 7.540	 GoodTrial	 U	 l
52	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 6.834	 GoodTrial	 U	 l
53	 0	 x	 LineStimuli/stimNo139r0c0v6L-1.7.jpg	 r	 4.458	 GoodTrial	 U	 l
54	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 1.798	 GoodTrial	 U	 l
55	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 5.640	 GoodTrial	 U	 l
56	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 6.668	 GoodTrial	 U	 l
