Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 30.742	 GoodTrial	 U	 l
2	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 3.741	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 12.970	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 15.581	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 13.906	 GoodTrial	 U	 l
6	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 r	 9.989	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 18.439	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo58r11c14v6R-1.7.jpg	 l	 2.262	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 21.386	 GoodTrial	 U	 l
10	 1	 right	 LineStimuli/stimNo33r3c15v6R-1.7.jpg	 l	 2.273	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 18.045	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 18.674	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo145r0c0v6R-1.7.jpg	 r	 22.409	 GoodTrial	 U	 l
14	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 7.036	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 24.257	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 25.996	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 2.443	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 3.178	 GoodTrial	 U	 l
19	 1	 left	 LineStimuli/stimNo72r12c6v6R-1.7.jpg	 l	 23.168	 GoodTrial	 U	 l
20	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 l	 10.751	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 3.306	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 21.121	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 28.708	 GoodTrial	 U	 l
24	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 22.256	 GoodTrial	 U	 l
25	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 l	 13.506	 GoodTrial	 U	 l
26	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 2.225	 GoodTrial	 U	 l
27	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 l	 2.478	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo139r0c0v6L-1.7.jpg	 r	 30.695	 GoodTrial	 U	 l
29	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 2.306	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 29.513	 GoodTrial	 U	 l
31	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 r	 30.724	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 27.589	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 2.055	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 28.696	 GoodTrial	 U	 l
35	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 31.882	 GoodTrial	 U	 l
36	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 3.136	 GoodTrial	 U	 l
37	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 l	 5.572	 GoodTrial	 U	 l
38	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 31.435	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 34.664	 GoodTrial	 U	 l
40	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 l	 14.565	 GoodTrial	 U	 l
41	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 28.348	 GoodTrial	 U	 l
42	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 38.605	 GoodTrial	 U	 l
43	 0	 x	 LineStimuli/stimNo91r0c0v6R-1.7.jpg	 r	 35.629	 GoodTrial	 U	 l
44	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 40.280	 GoodTrial	 U	 l
45	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 1.919	 GoodTrial	 U	 l
46	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 30.314	 GoodTrial	 U	 l
47	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 1.955	 GoodTrial	 U	 l
48	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 2.072	 GoodTrial	 U	 l
49	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 35.654	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 31.300	 GoodTrial	 U	 l
51	 0	 x	 LineStimuli/stimNo142r0c0v6L-1.7.jpg	 r	 32.930	 GoodTrial	 U	 l
52	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 l	 9.652	 GoodTrial	 U	 l
53	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 r	 46.263	 GoodTrial	 U	 l
54	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 1.885	 GoodTrial	 U	 l
55	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 34.935	 GoodTrial	 U	 l
56	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 33.317	 GoodTrial	 U	 l
57	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 r	 29.735	 GoodTrial	 U	 l
58	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 34.587	 GoodTrial	 U	 l
59	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 2.001	 GoodTrial	 U	 l
60	 1	 left	 LineStimuli/stimNo32r7c5v6L-1.7.jpg	 l	 2.607	 GoodTrial	 U	 l
61	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 32.320	 GoodTrial	 U	 l
62	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 l	 19.897	 GoodTrial	 U	 l
63	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 1.930	 GoodTrial	 U	 l
64	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 1.983	 GoodTrial	 U	 l
65	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 35.712	 GoodTrial	 U	 l
66	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 29.083	 GoodTrial	 U	 l
67	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 23.373	 GoodTrial	 U	 l
68	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 l	 26.788	 GoodTrial	 U	 l
69	 1	 right	 LineStimuli/stimNo13r6c19v6R-1.7.jpg	 l	 1.896	 GoodTrial	 U	 l
