Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo140r0c0v6R-1.7.jpg	 r	 11.379	 GoodTrial	 U	 l
2	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 l	 4.350	 GoodTrial	 U	 l
3	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 3.938	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo110r0c0v6L-1.7.jpg	 r	 11.099	 GoodTrial	 U	 l
5	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 3.549	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 4.302	 GoodTrial	 U	 l
7	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 9.018	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo48r15c22v6L-1.7.jpg	 r	 23.819	 GoodTrial	 U	 l
9	 1	 left	 LineStimuli/stimNo32r7c5v6L-1.7.jpg	 l	 4.313	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 14.980	 GoodTrial	 U	 l
11	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 3.602	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 15.828	 GoodTrial	 U	 l
13	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 2.590	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 13.429	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 14.095	 GoodTrial	 U	 l
16	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 2.978	 GoodTrial	 U	 l
17	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 2.752	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 r	 13.764	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 16.752	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 11.606	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 l	 17.263	 GoodTrial	 U	 l
