Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo95r0c0v6L-1.7.jpg	 r	 4.585	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 4.158	 GoodTrial	 U	 l
3	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 1.893	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo72r12c6v6R-1.7.jpg	 r	 4.816	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 6.528	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo6r2c8v6R-1.7.jpg	 r	 5.753	 GoodTrial	 U	 l
7	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 r	 5.137	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 2.270	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 3.858	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 3.823	 GoodTrial	 U	 l
11	 1	 right	 LineStimuli/stimNo58r11c14v6R-1.7.jpg	 l	 1.935	 GoodTrial	 U	 l
12	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 r	 3.663	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 5.452	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 6.376	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 6.375	 GoodTrial	 U	 l
16	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 r	 5.306	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.791	 GoodTrial	 U	 l
