Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 10.371	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 x	 1.132	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 14.447	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 12.035	 GoodTrial	 U	 l
5	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 l	 4.991	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 9.316	 GoodTrial	 U	 l
7	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 1.814	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 r	 12.899	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 9.357	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo135r0c0v6L-1.7.jpg	 r	 8.875	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 12.381	 GoodTrial	 U	 l
12	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 r	 11.052	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 14.375	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 12.024	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 11.545	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo98r0c0v6R-1.7.jpg	 r	 13.876	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 l	 2.214	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo13r6c19v6R-1.7.jpg	 l	 3.262	 GoodTrial	 U	 l
19	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 2.480	 GoodTrial	 U	 l
20	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 l	 4.875	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 6.422	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo110r0c0v6L-1.7.jpg	 r	 9.693	 GoodTrial	 U	 l
23	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 4.793	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 1.921	 GoodTrial	 U	 l
25	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 1.756	 GoodTrial	 U	 l
26	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 2.021	 GoodTrial	 U	 l
27	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 8.640	 GoodTrial	 U	 l
28	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 l	 13.934	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 12.500	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 11.879	 GoodTrial	 U	 l
31	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.721	 GoodTrial	 U	 l
32	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 1.668	 GoodTrial	 U	 l
33	 1	 right	 LineStimuli/stimNo40r12c19v6R-1.7.jpg	 l	 1.661	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 8.449	 GoodTrial	 U	 l
35	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 l	 6.416	 GoodTrial	 U	 l
36	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 1.726	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 9.580	 GoodTrial	 U	 l
