Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 18.535	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 19.119	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 2.280	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 15.293	 GoodTrial	 U	 l
5	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 l	 1.861	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 11.828	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 r	 12.646	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 13.087	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 15.076	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 13.747	 GoodTrial	 U	 l
11	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 r	 16.899	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 4.453	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo4r9c19v6R-1.7.jpg	 l	 2.903	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 10.799	 GoodTrial	 U	 l
15	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 3.557	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 10.416	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 r	 11.116	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 11.693	 GoodTrial	 U	 l
