Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 13.907	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 11.322	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 9.146	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 1.649	 GoodTrial	 U	 l
5	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 l	 4.277	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo135r0c0v6L-1.7.jpg	 r	 8.617	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 7.683	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 7.859	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 4.624	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 10.840	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 8.418	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo130r0c0v6L-1.7.jpg	 r	 8.558	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo98r0c0v6R-1.7.jpg	 r	 9.947	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 8.282	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 7.835	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 6.759	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 1.682	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 6.418	 GoodTrial	 U	 l
19	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 1.808	 GoodTrial	 U	 l
20	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 1.878	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 1.590	 GoodTrial	 U	 l
22	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 1.620	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 r	 7.823	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 5.853	 GoodTrial	 U	 l
25	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.607	 GoodTrial	 U	 l
