Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 r	 1.781	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo158r0c0v6R-1.7.jpg	 r	 3.704	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 3.056	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 2.704	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 1.645	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.610	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo140r0c0v6R-1.7.jpg	 r	 2.848	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 l	 2.650	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 l	 3.868	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo72r12c6v6R-1.7.jpg	 l	 2.068	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 3.133	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 1.622	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 3.150	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 2.967	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 1.562	 GoodTrial	 U	 l
16	 1	 right	 LineStimuli/stimNo57r9c13v6R-1.7.jpg	 l	 1.904	 GoodTrial	 U	 l
17	 1	 right	 LineStimuli/stimNo14r10c17v6R-1.7.jpg	 l	 1.457	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 4.594	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo95r0c0v6L-1.7.jpg	 r	 2.467	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 3.297	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo116r0c0v6R-1.7.jpg	 r	 2.566	 GoodTrial	 U	 l
22	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 1.598	 GoodTrial	 U	 l
23	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 r	 2.268	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 l	 1.780	 GoodTrial	 U	 l
25	 1	 right	 LineStimuli/stimNo78r14c22v6L-1.7.jpg	 r	 4.286	 GoodTrial	 U	 l
26	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 l	 2.240	 GoodTrial	 U	 l
27	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 l	 1.997	 GoodTrial	 U	 l
28	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 1.591	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 4.657	 GoodTrial	 U	 l
30	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 l	 1.679	 GoodTrial	 U	 l
31	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 5.198	 GoodTrial	 U	 l
32	 1	 left	 LineStimuli/stimNo6r2c8v6R-1.7.jpg	 r	 8.157	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 l	 4.503	 GoodTrial	 U	 l
34	 1	 right	 LineStimuli/stimNo4r9c19v6R-1.7.jpg	 l	 1.633	 GoodTrial	 U	 l
35	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 l	 1.739	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 r	 7.746	 GoodTrial	 U	 l
37	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 1.502	 GoodTrial	 U	 l
38	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 l	 3.040	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 6.383	 GoodTrial	 U	 l
40	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 4.933	 GoodTrial	 U	 l
41	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 r	 3.875	 GoodTrial	 U	 l
42	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 l	 4.049	 GoodTrial	 U	 l
43	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 7.574	 GoodTrial	 U	 l
44	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 1.681	 GoodTrial	 U	 l
45	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 6.892	 GoodTrial	 U	 l
46	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 5.345	 GoodTrial	 U	 l
47	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 1.539	 GoodTrial	 U	 l
48	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 4.980	 GoodTrial	 U	 l
49	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 3.574	 GoodTrial	 U	 l
50	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 3.068	 GoodTrial	 U	 l
51	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 l	 3.339	 GoodTrial	 U	 l
52	 0	 x	 LineStimuli/stimNo139r0c0v6L-1.7.jpg	 r	 4.930	 GoodTrial	 U	 l
53	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 l	 1.845	 GoodTrial	 U	 l
54	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 4.486	 GoodTrial	 U	 l
55	 1	 right	 LineStimuli/stimNo19r1c17v6L-1.7.jpg	 r	 5.709	 GoodTrial	 U	 l
56	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 7.683	 GoodTrial	 U	 l
57	 0	 x	 LineStimuli/stimNo142r0c0v6L-1.7.jpg	 r	 4.615	 GoodTrial	 U	 l
58	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 r	 4.944	 GoodTrial	 U	 l
59	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 4.939	 GoodTrial	 U	 l
60	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 1.603	 GoodTrial	 U	 l
61	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 r	 5.051	 GoodTrial	 U	 l
62	 1	 left	 LineStimuli/stimNo32r7c5v6L-1.7.jpg	 l	 1.551	 GoodTrial	 U	 l
63	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 5.333	 GoodTrial	 U	 l
64	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 5.574	 GoodTrial	 U	 l
65	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 5.416	 GoodTrial	 U	 l
66	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 5.068	 GoodTrial	 U	 l
67	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 r	 5.766	 GoodTrial	 U	 l
68	 1	 right	 LineStimuli/stimNo58r11c14v6R-1.7.jpg	 l	 1.579	 GoodTrial	 U	 l
69	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 6.146	 GoodTrial	 U	 l
70	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 5.066	 GoodTrial	 U	 l
71	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 3.686	 GoodTrial	 U	 l
72	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 3.662	 GoodTrial	 U	 l
73	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.686	 GoodTrial	 U	 l
74	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 1.905	 GoodTrial	 U	 l
75	 1	 left	 LineStimuli/stimNo65r16c7v6L-1.7.jpg	 l	 1.516	 GoodTrial	 U	 l
76	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 l	 1.555	 GoodTrial	 U	 l
77	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 l	 1.621	 GoodTrial	 U	 l
78	 0	 x	 LineStimuli/stimNo98r0c0v6R-1.7.jpg	 r	 2.327	 GoodTrial	 U	 l
79	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 1.450	 GoodTrial	 U	 l
80	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 1.568	 GoodTrial	 U	 l
81	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 3.309	 GoodTrial	 U	 l
82	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 4.604	 GoodTrial	 U	 l
83	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 1.415	 GoodTrial	 U	 l
84	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 2.980	 GoodTrial	 U	 l
85	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 2.567	 GoodTrial	 U	 l
86	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 2.880	 GoodTrial	 U	 l
87	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 1.950	 GoodTrial	 U	 l
88	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 2.503	 GoodTrial	 U	 l
89	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 r	 2.314	 GoodTrial	 U	 l
90	 1	 right	 LineStimuli/stimNo34r16c22v6R-1.7.jpg	 l	 1.644	 GoodTrial	 U	 l
91	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 5.063	 GoodTrial	 U	 l
92	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 5.303	 GoodTrial	 U	 l
93	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 r	 4.845	 GoodTrial	 U	 l
94	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 3.327	 GoodTrial	 U	 l
95	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 4.473	 GoodTrial	 U	 l
96	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 2.874	 GoodTrial	 U	 l
97	 1	 right	 LineStimuli/stimNo13r6c19v6R-1.7.jpg	 l	 1.544	 GoodTrial	 U	 l
98	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 1.520	 GoodTrial	 U	 l
99	 0	 x	 LineStimuli/stimNo97r0c0v6L-1.7.jpg	 r	 2.720	 GoodTrial	 U	 l
100	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 r	 3.650	 GoodTrial	 U	 l
101	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 1.472	 GoodTrial	 U	 l
102	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 r	 2.499	 GoodTrial	 U	 l
103	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 3.604	 GoodTrial	 U	 l
104	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 2.085	 GoodTrial	 U	 l
105	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 l	 2.598	 GoodTrial	 U	 l
106	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 2.125	 GoodTrial	 U	 l
107	 1	 right	 LineStimuli/stimNo33r3c15v6R-1.7.jpg	 l	 2.309	 GoodTrial	 U	 l
108	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 2.509	 GoodTrial	 U	 l
109	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 3.373	 GoodTrial	 U	 l
110	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 l	 1.527	 GoodTrial	 U	 l
111	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 1.456	 GoodTrial	 U	 l
112	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 3.492	 GoodTrial	 U	 l
113	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 3.380	 GoodTrial	 U	 l
114	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 l	 1.553	 GoodTrial	 U	 l
115	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 4.310	 GoodTrial	 U	 l
116	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 r	 3.499	 GoodTrial	 U	 l
117	 1	 right	 LineStimuli/stimNo48r15c22v6L-1.7.jpg	 r	 1.780	 GoodTrial	 U	 l
118	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 2.450	 GoodTrial	 U	 l
119	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 5.614	 GoodTrial	 U	 l
120	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 4.909	 GoodTrial	 U	 l
121	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.645	 GoodTrial	 U	 l
122	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 r	 4.451	 GoodTrial	 U	 l
123	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 l	 1.580	 GoodTrial	 U	 l
124	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 l	 1.791	 GoodTrial	 U	 l
125	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 6.203	 GoodTrial	 U	 l
126	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 1.467	 GoodTrial	 U	 l
127	 1	 left	 LineStimuli/stimNo62r16c9v6L-1.7.jpg	 l	 1.715	 GoodTrial	 U	 l
128	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 3.883	 GoodTrial	 U	 l
129	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 l	 2.374	 GoodTrial	 U	 l
130	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 1.638	 GoodTrial	 U	 l
131	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 5.503	 GoodTrial	 U	 l
132	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 4.335	 GoodTrial	 U	 l
133	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 1.580	 GoodTrial	 U	 l
134	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 3.616	 GoodTrial	 U	 l
135	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 1.744	 GoodTrial	 U	 l
136	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 r	 1.644	 GoodTrial	 U	 l
137	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 l	 2.486	 GoodTrial	 U	 l
138	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 r	 3.545	 GoodTrial	 U	 l
139	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 l	 4.138	 GoodTrial	 U	 l
140	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 r	 2.958	 GoodTrial	 U	 l
141	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 l	 2.745	 GoodTrial	 U	 l
142	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 3.839	 GoodTrial	 U	 l
143	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 1.727	 GoodTrial	 U	 l
144	 0	 x	 LineStimuli/stimNo145r0c0v6R-1.7.jpg	 r	 2.915	 GoodTrial	 U	 l
145	 1	 left	 LineStimuli/stimNo26r14c5v6R-1.7.jpg	 l	 2.327	 GoodTrial	 U	 l
146	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 3.615	 GoodTrial	 U	 l
147	 0	 x	 LineStimuli/stimNo130r0c0v6L-1.7.jpg	 r	 2.591	 GoodTrial	 U	 l
148	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 3.198	 GoodTrial	 U	 l
149	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 2.492	 GoodTrial	 U	 l
150	 0	 x	 LineStimuli/stimNo91r0c0v6R-1.7.jpg	 r	 3.110	 GoodTrial	 U	 l
151	 1	 right	 LineStimuli/stimNo40r12c19v6R-1.7.jpg	 l	 1.589	 GoodTrial	 U	 l
152	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 1.603	 GoodTrial	 U	 l
153	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 4.828	 GoodTrial	 U	 l
154	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 r	 2.816	 GoodTrial	 U	 l
155	 0	 x	 LineStimuli/stimNo110r0c0v6L-1.7.jpg	 r	 3.669	 GoodTrial	 U	 l
156	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 4.393	 GoodTrial	 U	 l
157	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 r	 2.480	 GoodTrial	 U	 l
158	 0	 x	 LineStimuli/stimNo135r0c0v6L-1.7.jpg	 r	 4.839	 GoodTrial	 U	 l
159	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 l	 1.556	 GoodTrial	 U	 l
160	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 1.557	 GoodTrial	 U	 l
