Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 2.077	 GoodTrial	 U	 l
2	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 2.347	 GoodTrial	 U	 l
3	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 1.905	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 4.876	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 3.341	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 5.211	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 5.897	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 6.811	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 6.017	 GoodTrial	 U	 l
10	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 l	 3.193	 GoodTrial	 U	 l
11	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 1.864	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 r	 6.793	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 r	 6.847	 GoodTrial	 U	 l
14	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 l	 2.077	 GoodTrial	 U	 l
15	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 3.267	 GoodTrial	 U	 l
16	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 1.969	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 7.076	 GoodTrial	 U	 l
18	 1	 left	 LineStimuli/stimNo32r7c5v6L-1.7.jpg	 l	 1.765	 GoodTrial	 U	 l
19	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 l	 2.717	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 5.851	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 6.782	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 6.206	 GoodTrial	 U	 l
23	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 l	 2.048	 GoodTrial	 U	 l
24	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 6.253	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 r	 5.500	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 5.648	 GoodTrial	 U	 l
27	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 4.564	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 6.081	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 r	 5.189	 GoodTrial	 U	 l
30	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 1.823	 GoodTrial	 U	 l
31	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 r	 8.457	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 10.458	 GoodTrial	 U	 l
33	 1	 right	 LineStimuli/stimNo19r1c17v6L-1.7.jpg	 l	 3.811	 GoodTrial	 U	 l
