Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 9.545	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 12.764	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 2.459	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 1.771	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 l	 5.594	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 7.476	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 1.777	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 8.893	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 17.063	 GoodTrial	 U	 l
10	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 7.010	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 17.407	 GoodTrial	 U	 l
12	 1	 right	 LineStimuli/stimNo40r12c19v6R-1.7.jpg	 l	 2.811	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 12.217	 GoodTrial	 U	 l
14	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 2.746	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 r	 9.652	 GoodTrial	 U	 l
16	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.659	 GoodTrial	 U	 l
17	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 l	 4.140	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 8.717	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 9.782	 GoodTrial	 U	 l
20	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 1.653	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 1.623	 GoodTrial	 U	 l
