Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 l	 7.258	 GoodTrial	 U	 l
2	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 5.216	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 2.887	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 12.198	 GoodTrial	 U	 l
5	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 r	 14.265	 GoodTrial	 U	 l
6	 1	 right	 LineStimuli/stimNo19r1c17v6L-1.7.jpg	 r	 23.175	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 3.817	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 29.328	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 23.192	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 14.692	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 28.605	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 19.381	 GoodTrial	 U	 l
13	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 4.400	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 r	 26.622	 GoodTrial	 U	 l
15	 1	 left	 LineStimuli/stimNo6r2c8v6R-1.7.jpg	 r	 16.075	 GoodTrial	 U	 l
16	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 l	 15.046	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 l	 4.446	 GoodTrial	 U	 l
18	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 r	 21.612	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 r	 42.534	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 15.546	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 16.481	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 23.175	 GoodTrial	 U	 l
23	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 3.560	 GoodTrial	 U	 l
24	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 15.682	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 28.269	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 24.182	 GoodTrial	 U	 l
27	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 6.612	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 19.947	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 18.868	 GoodTrial	 U	 l
30	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 r	 22.782	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 23.475	 GoodTrial	 U	 l
32	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 2.606	 GoodTrial	 U	 l
33	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 13.218	 GoodTrial	 U	 l
34	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 2.888	 GoodTrial	 U	 l
35	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 14.047	 GoodTrial	 U	 l
36	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 r	 10.928	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 19.076	 GoodTrial	 U	 l
38	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 l	 14.629	 GoodTrial	 U	 l
39	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 2.436	 GoodTrial	 U	 l
40	 0	 x	 LineStimuli/stimNo158r0c0v6R-1.7.jpg	 r	 13.887	 GoodTrial	 U	 l
41	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 r	 17.452	 GoodTrial	 U	 l
42	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 19.251	 GoodTrial	 U	 l
43	 0	 x	 LineStimuli/stimNo95r0c0v6L-1.7.jpg	 r	 21.294	 GoodTrial	 U	 l
44	 0	 x	 LineStimuli/stimNo91r0c0v6R-1.7.jpg	 r	 14.311	 GoodTrial	 U	 l
45	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 r	 15.793	 GoodTrial	 U	 l
46	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 20.558	 GoodTrial	 U	 l
47	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 r	 14.511	 GoodTrial	 U	 l
48	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 19.300	 GoodTrial	 U	 l
49	 0	 x	 LineStimuli/stimNo130r0c0v6L-1.7.jpg	 r	 23.464	 GoodTrial	 U	 l
50	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 l	 20.139	 GoodTrial	 U	 l
51	 0	 x	 LineStimuli/stimNo110r0c0v6L-1.7.jpg	 r	 26.475	 GoodTrial	 U	 l
52	 0	 x	 LineStimuli/stimNo139r0c0v6L-1.7.jpg	 r	 18.252	 GoodTrial	 U	 l
53	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 21.099	 GoodTrial	 U	 l
54	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 3.182	 GoodTrial	 U	 l
55	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 l	 16.887	 GoodTrial	 U	 l
56	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 15.388	 GoodTrial	 U	 l
57	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 23.122	 GoodTrial	 U	 l
58	 1	 right	 LineStimuli/stimNo57r9c13v6R-1.7.jpg	 l	 2.738	 GoodTrial	 U	 l
59	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 l	 24.199	 GoodTrial	 U	 l
60	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 11.705	 GoodTrial	 U	 l
61	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 2.917	 GoodTrial	 U	 l
62	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 17.978	 GoodTrial	 U	 l
63	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 14.129	 GoodTrial	 U	 l
64	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 2.740	 GoodTrial	 U	 l
65	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 19.733	 GoodTrial	 U	 l
66	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 12.687	 GoodTrial	 U	 l
67	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 24.387	 GoodTrial	 U	 l
68	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 r	 12.788	 GoodTrial	 U	 l
69	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 16.845	 GoodTrial	 U	 l
70	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 34.562	 GoodTrial	 U	 l
71	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 13.004	 GoodTrial	 U	 l
72	 1	 right	 LineStimuli/stimNo14r10c17v6R-1.7.jpg	 l	 2.511	 GoodTrial	 U	 l
73	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 r	 43.638	 GoodTrial	 U	 l
74	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 16.652	 GoodTrial	 U	 l
75	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 15.888	 GoodTrial	 U	 l
76	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 18.146	 GoodTrial	 U	 l
77	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 2.629	 GoodTrial	 U	 l
78	 0	 x	 LineStimuli/stimNo116r0c0v6R-1.7.jpg	 r	 16.041	 GoodTrial	 U	 l
79	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 r	 13.365	 GoodTrial	 U	 l
80	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 r	 12.564	 GoodTrial	 U	 l
81	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 2.434	 GoodTrial	 U	 l
82	 1	 left	 LineStimuli/stimNo32r7c5v6L-1.7.jpg	 l	 2.676	 GoodTrial	 U	 l
83	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 2.729	 GoodTrial	 U	 l
84	 1	 right	 LineStimuli/stimNo34r16c22v6R-1.7.jpg	 l	 3.405	 GoodTrial	 U	 l
85	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 l	 11.145	 GoodTrial	 U	 l
86	 0	 x	 LineStimuli/stimNo140r0c0v6R-1.7.jpg	 r	 12.505	 GoodTrial	 U	 l
87	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 13.450	 GoodTrial	 U	 l
88	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 r	 13.040	 GoodTrial	 U	 l
89	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 r	 11.975	 GoodTrial	 U	 l
90	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 r	 9.070	 GoodTrial	 U	 l
91	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 12.205	 GoodTrial	 U	 l
92	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 12.699	 GoodTrial	 U	 l
93	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 2.759	 GoodTrial	 U	 l
94	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 l	 6.993	 GoodTrial	 U	 l
95	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 11.405	 GoodTrial	 U	 l
96	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 11.497	 GoodTrial	 U	 l
97	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 9.011	 GoodTrial	 U	 l
98	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 r	 8.593	 GoodTrial	 U	 l
99	 0	 x	 LineStimuli/stimNo135r0c0v6L-1.7.jpg	 l	 10.100	 GoodTrial	 U	 l
100	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 12.563	 GoodTrial	 U	 l
101	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 12.288	 GoodTrial	 U	 l
102	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 x	 7.564	 GoodTrial	 U	 l
