Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 3.942	 GoodTrial	 U	 l
2	 1	 right	 LineStimuli/stimNo4r9c19v6R-1.7.jpg	 x	 0.618	 EARLY_RESPONSE	 U	 l
3	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 2.477	 GoodTrial	 U	 l
4	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 x	 0.576	 EARLY_RESPONSE	 U	 l
5	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 3.224	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 4.442	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 3.429	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 2.260	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 2.514	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo72r12c6v6R-1.7.jpg	 r	 2.202	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 r	 2.972	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo32r7c5v6L-1.7.jpg	 l	 2.031	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 1.995	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 2.261	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 1.879	 GoodTrial	 U	 l
16	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 1.825	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 1.807	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 1.755	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 2.319	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 1.698	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 2.084	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 1.831	 GoodTrial	 U	 l
23	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.925	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 r	 1.914	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 r	 1.741	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 1.896	 GoodTrial	 U	 l
27	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 r	 1.784	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 1.811	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 1.930	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 l	 1.743	 GoodTrial	 U	 l
31	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 1.960	 GoodTrial	 U	 l
