Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo95r0c0v6L-1.7.jpg	 r	 2.809	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 2.692	 GoodTrial	 U	 l
3	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 r	 4.485	 GoodTrial	 U	 l
4	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 r	 5.157	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 l	 6.658	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 r	 7.059	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 7.193	 GoodTrial	 U	 l
8	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 r	 8.540	 GoodTrial	 U	 l
9	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 l	 4.158	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 12.240	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 l	 7.560	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 3.123	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 7.046	 GoodTrial	 U	 l
14	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 r	 7.630	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 2.570	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo139r0c0v6L-1.7.jpg	 r	 5.905	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 2.446	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 7.229	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 r	 6.387	 GoodTrial	 U	 l
20	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 r	 6.441	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 2.493	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 11.052	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 l	 7.945	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 l	 8.128	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 9.441	 GoodTrial	 U	 l
26	 1	 right	 LineStimuli/stimNo40r12c19v6R-1.7.jpg	 l	 1.994	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 10.634	 GoodTrial	 U	 l
28	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 r	 10.045	 GoodTrial	 U	 l
29	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 r	 11.534	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 14.099	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 r	 15.481	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 13.899	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 2.117	 GoodTrial	 U	 l
34	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 l	 4.482	 GoodTrial	 U	 l
35	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 l	 3.976	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo110r0c0v6L-1.7.jpg	 r	 9.557	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 10.344	 GoodTrial	 U	 l
