Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 r	 3.391	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 7.687	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 7.188	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 5.222	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 r	 7.516	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 2.451	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 6.674	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 6.446	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo4r9c19v6R-1.7.jpg	 l	 2.699	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 r	 5.436	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 7.623	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 7.523	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 7.827	 GoodTrial	 U	 l
14	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 2.829	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 5.434	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 r	 4.816	 GoodTrial	 U	 l
17	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 2.163	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 l	 2.128	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 5.228	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 5.405	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.764	 GoodTrial	 U	 l
22	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 2.006	 GoodTrial	 U	 l
23	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 l	 3.099	 GoodTrial	 U	 l
24	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 r	 5.969	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 5.776	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 5.711	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo97r0c0v6L-1.7.jpg	 r	 7.051	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 7.593	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 5.869	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 6.957	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 6.470	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo158r0c0v6R-1.7.jpg	 r	 4.941	 GoodTrial	 U	 l
33	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 5.188	 GoodTrial	 U	 l
