Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 10.523	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 l	 5.999	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 l	 9.742	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 l	 8.240	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 7.200	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo135r0c0v6L-1.7.jpg	 r	 4.846	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 6.664	 GoodTrial	 U	 l
8	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 r	 4.605	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 9.370	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 7.646	 GoodTrial	 U	 l
11	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 r	 8.622	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 4.700	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 2.793	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 9.245	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 7.188	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 7.370	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo116r0c0v6R-1.7.jpg	 r	 8.753	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 8.872	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 11.322	 GoodTrial	 U	 l
20	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 3.623	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 5.885	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 12.424	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 7.421	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 r	 5.260	 GoodTrial	 U	 l
25	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 6.179	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 9.878	 GoodTrial	 U	 l
27	 1	 right	 LineStimuli/stimNo19r1c17v6L-1.7.jpg	 l	 5.610	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 9.742	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 7.770	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 8.155	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 6.570	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 r	 8.119	 GoodTrial	 U	 l
33	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 l	 6.451	 GoodTrial	 U	 l
34	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 6.554	 GoodTrial	 U	 l
35	 1	 right	 LineStimuli/stimNo14r10c17v6R-1.7.jpg	 l	 2.126	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 l	 9.164	 GoodTrial	 U	 l
37	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 2.097	 GoodTrial	 U	 l
38	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 4.876	 GoodTrial	 U	 l
39	 1	 right	 LineStimuli/stimNo78r14c22v6L-1.7.jpg	 r	 6.394	 GoodTrial	 U	 l
40	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 2.346	 GoodTrial	 U	 l
41	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 10.069	 GoodTrial	 U	 l
42	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 6.215	 GoodTrial	 U	 l
43	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 2.533	 GoodTrial	 U	 l
44	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 9.241	 GoodTrial	 U	 l
45	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 l	 4.670	 GoodTrial	 U	 l
46	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 l	 7.782	 GoodTrial	 U	 l
47	 1	 left	 LineStimuli/stimNo26r14c5v6R-1.7.jpg	 l	 2.541	 GoodTrial	 U	 l
48	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 17.411	 GoodTrial	 U	 l
49	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 2.313	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo97r0c0v6L-1.7.jpg	 r	 7.786	 GoodTrial	 U	 l
51	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 6.638	 GoodTrial	 U	 l
52	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 7.565	 GoodTrial	 U	 l
53	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 8.065	 GoodTrial	 U	 l
54	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 5.599	 GoodTrial	 U	 l
55	 1	 right	 LineStimuli/stimNo33r3c15v6R-1.7.jpg	 l	 2.226	 GoodTrial	 U	 l
56	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 6.535	 GoodTrial	 U	 l
57	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 6.929	 GoodTrial	 U	 l
58	 1	 left	 LineStimuli/stimNo65r16c7v6L-1.7.jpg	 l	 2.819	 GoodTrial	 U	 l
59	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 3.264	 GoodTrial	 U	 l
60	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 l	 7.081	 GoodTrial	 U	 l
61	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 l	 7.427	 GoodTrial	 U	 l
62	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 3.420	 GoodTrial	 U	 l
63	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 l	 7.631	 GoodTrial	 U	 l
