Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 l	 6.382	 GoodTrial	 U	 l
2	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 l	 1.946	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 5.376	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 4.118	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 4.982	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo116r0c0v6R-1.7.jpg	 r	 4.717	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 4.421	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 5.675	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 2.223	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 r	 4.582	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 5.707	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 r	 5.111	 GoodTrial	 U	 l
13	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 2.340	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 4.524	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 l	 3.747	 GoodTrial	 U	 l
16	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 2.171	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 5.029	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 l	 6.411	 GoodTrial	 U	 l
19	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 2.129	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 5.317	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 1.947	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo145r0c0v6R-1.7.jpg	 r	 3.506	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 3.740	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 2.100	 GoodTrial	 U	 l
25	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 2.700	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 3.115	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 3.135	 GoodTrial	 U	 l
28	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 r	 3.899	 GoodTrial	 U	 l
29	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 l	 3.706	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo139r0c0v6L-1.7.jpg	 r	 4.142	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 3.546	 GoodTrial	 U	 l
32	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 2.188	 GoodTrial	 U	 l
33	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 r	 3.211	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 4.483	 GoodTrial	 U	 l
35	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 4.182	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 3.929	 GoodTrial	 U	 l
37	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 r	 3.530	 GoodTrial	 U	 l
38	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 3.464	 GoodTrial	 U	 l
39	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 r	 4.700	 GoodTrial	 U	 l
40	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 4.860	 GoodTrial	 U	 l
41	 0	 x	 LineStimuli/stimNo95r0c0v6L-1.7.jpg	 r	 6.198	 GoodTrial	 U	 l
42	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 r	 4.492	 GoodTrial	 U	 l
43	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 3.953	 GoodTrial	 U	 l
44	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 2.106	 GoodTrial	 U	 l
45	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 3.770	 GoodTrial	 U	 l
46	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 5.981	 GoodTrial	 U	 l
47	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 4.459	 GoodTrial	 U	 l
48	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 r	 4.729	 GoodTrial	 U	 l
49	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 2.040	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 r	 5.391	 GoodTrial	 U	 l
51	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 5.422	 GoodTrial	 U	 l
52	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 2.092	 GoodTrial	 U	 l
53	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 3.640	 GoodTrial	 U	 l
54	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 r	 3.693	 GoodTrial	 U	 l
55	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 4.059	 GoodTrial	 U	 l
56	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 4.641	 GoodTrial	 U	 l
57	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 r	 3.705	 GoodTrial	 U	 l
58	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 4.453	 GoodTrial	 U	 l
59	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 3.657	 GoodTrial	 U	 l
60	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 4.187	 GoodTrial	 U	 l
61	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 r	 5.181	 GoodTrial	 U	 l
62	 1	 left	 LineStimuli/stimNo6r2c8v6R-1.7.jpg	 r	 3.718	 GoodTrial	 U	 l
63	 0	 x	 LineStimuli/stimNo140r0c0v6R-1.7.jpg	 r	 4.899	 GoodTrial	 U	 l
64	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 5.487	 GoodTrial	 U	 l
65	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 4.422	 GoodTrial	 U	 l
66	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 3.853	 GoodTrial	 U	 l
67	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 5.002	 GoodTrial	 U	 l
68	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.941	 GoodTrial	 U	 l
69	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 3.663	 GoodTrial	 U	 l
70	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 1.965	 GoodTrial	 U	 l
71	 1	 right	 LineStimuli/stimNo13r6c19v6R-1.7.jpg	 l	 1.803	 GoodTrial	 U	 l
72	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 1.858	 GoodTrial	 U	 l
73	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 1.856	 GoodTrial	 U	 l
74	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 1.764	 GoodTrial	 U	 l
75	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 4.441	 GoodTrial	 U	 l
76	 1	 right	 LineStimuli/stimNo48r15c22v6L-1.7.jpg	 r	 3.329	 GoodTrial	 U	 l
77	 1	 left	 LineStimuli/stimNo65r16c7v6L-1.7.jpg	 l	 1.776	 GoodTrial	 U	 l
78	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 r	 3.983	 GoodTrial	 U	 l
79	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 r	 5.228	 GoodTrial	 U	 l
80	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 3.342	 GoodTrial	 U	 l
81	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 r	 3.751	 GoodTrial	 U	 l
82	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 4.341	 GoodTrial	 U	 l
83	 1	 right	 LineStimuli/stimNo78r14c22v6L-1.7.jpg	 l	 4.929	 GoodTrial	 U	 l
84	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 3.301	 GoodTrial	 U	 l
85	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 5.800	 GoodTrial	 U	 l
86	 1	 right	 LineStimuli/stimNo19r1c17v6L-1.7.jpg	 l	 4.075	 GoodTrial	 U	 l
87	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 r	 5.076	 GoodTrial	 U	 l
88	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 5.934	 GoodTrial	 U	 l
89	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 6.758	 GoodTrial	 U	 l
90	 0	 x	 LineStimuli/stimNo130r0c0v6L-1.7.jpg	 r	 5.817	 GoodTrial	 U	 l
91	 0	 x	 LineStimuli/stimNo98r0c0v6R-1.7.jpg	 r	 5.589	 GoodTrial	 U	 l
92	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 7.158	 GoodTrial	 U	 l
93	 0	 x	 LineStimuli/stimNo158r0c0v6R-1.7.jpg	 r	 4.106	 GoodTrial	 U	 l
94	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 r	 5.134	 GoodTrial	 U	 l
95	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 1.929	 GoodTrial	 U	 l
96	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 4.130	 GoodTrial	 U	 l
97	 0	 x	 LineStimuli/stimNo97r0c0v6L-1.7.jpg	 r	 5.097	 GoodTrial	 U	 l
98	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 l	 2.006	 GoodTrial	 U	 l
99	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 1.952	 GoodTrial	 U	 l
100	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 l	 1.911	 GoodTrial	 U	 l
101	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 3.744	 GoodTrial	 U	 l
102	 1	 right	 LineStimuli/stimNo34r16c22v6R-1.7.jpg	 l	 2.070	 GoodTrial	 U	 l
103	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 r	 4.111	 GoodTrial	 U	 l
104	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 r	 4.294	 GoodTrial	 U	 l
105	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 r	 4.394	 GoodTrial	 U	 l
106	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 2.107	 GoodTrial	 U	 l
107	 1	 right	 LineStimuli/stimNo4r9c19v6R-1.7.jpg	 l	 1.788	 GoodTrial	 U	 l
108	 1	 left	 LineStimuli/stimNo26r14c5v6R-1.7.jpg	 l	 1.802	 GoodTrial	 U	 l
109	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 4.041	 GoodTrial	 U	 l
110	 1	 right	 LineStimuli/stimNo33r3c15v6R-1.7.jpg	 l	 1.770	 GoodTrial	 U	 l
111	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 1.688	 GoodTrial	 U	 l
112	 1	 left	 LineStimuli/stimNo62r16c9v6L-1.7.jpg	 l	 1.841	 GoodTrial	 U	 l
113	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 l	 4.224	 GoodTrial	 U	 l
114	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 r	 2.980	 GoodTrial	 U	 l
115	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 1.758	 GoodTrial	 U	 l
116	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 l	 3.270	 GoodTrial	 U	 l
117	 1	 left	 LineStimuli/stimNo72r12c6v6R-1.7.jpg	 l	 2.224	 GoodTrial	 U	 l
118	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 5.881	 GoodTrial	 U	 l
119	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 r	 5.052	 GoodTrial	 U	 l
120	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 4.811	 GoodTrial	 U	 l
121	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 6.181	 GoodTrial	 U	 l
122	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.882	 GoodTrial	 U	 l
123	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.746	 GoodTrial	 U	 l
124	 1	 right	 LineStimuli/stimNo57r9c13v6R-1.7.jpg	 l	 2.053	 GoodTrial	 U	 l
125	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 r	 4.470	 GoodTrial	 U	 l
126	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 4.829	 GoodTrial	 U	 l
127	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 6.987	 GoodTrial	 U	 l
128	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 r	 6.156	 GoodTrial	 U	 l
129	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 5.841	 GoodTrial	 U	 l
130	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 8.900	 GoodTrial	 U	 l
131	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 1.794	 GoodTrial	 U	 l
132	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 r	 4.123	 GoodTrial	 U	 l
133	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 r	 5.158	 GoodTrial	 U	 l
134	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 r	 8.016	 GoodTrial	 U	 l
135	 1	 right	 LineStimuli/stimNo58r11c14v6R-1.7.jpg	 l	 2.029	 GoodTrial	 U	 l
136	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 1.794	 GoodTrial	 U	 l
137	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 r	 5.382	 GoodTrial	 U	 l
138	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 3.717	 GoodTrial	 U	 l
139	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 r	 4.546	 GoodTrial	 U	 l
140	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 r	 4.489	 GoodTrial	 U	 l
141	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 l	 2.610	 GoodTrial	 U	 l
142	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 3.964	 GoodTrial	 U	 l
143	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 3.718	 GoodTrial	 U	 l
