Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo145r0c0v6R-1.7.jpg	 r	 21.963	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 r	 20.979	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 l	 18.932	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 r	 24.320	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 29.383	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 26.497	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 28.553	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 28.107	 GoodTrial	 U	 l
9	 1	 left	 LineStimuli/stimNo26r14c5v6R-1.7.jpg	 l	 23.413	 GoodTrial	 U	 l
10	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 l	 9.559	 GoodTrial	 U	 l
11	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 l	 22.761	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 24.073	 GoodTrial	 U	 l
13	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 2.840	 GoodTrial	 U	 l
14	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 l	 9.264	 GoodTrial	 U	 l
15	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 1.790	 GoodTrial	 U	 l
16	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 7.994	 GoodTrial	 U	 l
17	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 1.932	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 3.830	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 23.218	 GoodTrial	 U	 l
20	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 l	 4.361	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 24.022	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 24.961	 GoodTrial	 U	 l
23	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 r	 22.692	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo14r10c17v6R-1.7.jpg	 l	 1.830	 GoodTrial	 U	 l
25	 1	 left	 LineStimuli/stimNo36r1c4v6L-1.7.jpg	 l	 2.296	 GoodTrial	 U	 l
26	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 l	 3.255	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo140r0c0v6R-1.7.jpg	 r	 23.626	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 x	 12.799	 GoodTrial	 U	 l
29	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 l	 5.706	 GoodTrial	 U	 l
30	 1	 right	 LineStimuli/stimNo4r9c19v6R-1.7.jpg	 l	 1.776	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 21.826	 GoodTrial	 U	 l
32	 1	 left	 LineStimuli/stimNo62r16c9v6L-1.7.jpg	 l	 1.884	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 l	 3.448	 GoodTrial	 U	 l
34	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.890	 GoodTrial	 U	 l
35	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 l	 8.336	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo139r0c0v6L-1.7.jpg	 r	 19.897	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 20.355	 GoodTrial	 U	 l
38	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 l	 3.289	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 19.343	 GoodTrial	 U	 l
40	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 1.718	 GoodTrial	 U	 l
41	 1	 right	 LineStimuli/stimNo38r15c16v6L-1.7.jpg	 l	 4.859	 GoodTrial	 U	 l
42	 0	 x	 LineStimuli/stimNo116r0c0v6R-1.7.jpg	 r	 19.333	 GoodTrial	 U	 l
43	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 18.921	 GoodTrial	 U	 l
44	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 19.492	 GoodTrial	 U	 l
45	 1	 right	 LineStimuli/stimNo57r9c13v6R-1.7.jpg	 l	 1.820	 GoodTrial	 U	 l
46	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 19.463	 GoodTrial	 U	 l
