Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo145r0c0v6R-1.7.jpg	 r	 8.593	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 4.822	 GoodTrial	 U	 l
3	 1	 left	 LineStimuli/stimNo65r16c7v6L-1.7.jpg	 l	 2.403	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 r	 2.910	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 2.193	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 2.180	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo41r14c3v6R-1.7.jpg	 l	 2.433	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 l	 2.292	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 1.660	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 3.131	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 3.821	 GoodTrial	 U	 l
12	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 2.716	 GoodTrial	 U	 l
13	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.627	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 5.357	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 r	 2.587	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 4.662	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 4.221	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 1.992	 GoodTrial	 U	 l
19	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 l	 2.934	 GoodTrial	 U	 l
20	 1	 right	 LineStimuli/stimNo78r14c22v6L-1.7.jpg	 l	 3.075	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 4.256	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 r	 4.233	 GoodTrial	 U	 l
23	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 r	 4.209	 GoodTrial	 U	 l
24	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 r	 5.245	 GoodTrial	 U	 l
25	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 l	 2.256	 GoodTrial	 U	 l
26	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 l	 4.141	 GoodTrial	 U	 l
27	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 1.665	 GoodTrial	 U	 l
28	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 r	 6.279	 GoodTrial	 U	 l
29	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 1.726	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 6.469	 GoodTrial	 U	 l
31	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 3.208	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 4.280	 GoodTrial	 U	 l
