Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 l	 3.683	 GoodTrial	 U	 l
2	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 2.698	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 l	 4.434	 GoodTrial	 U	 l
4	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 x	 0.998	 EARLY_RESPONSE	 U	 l
5	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 8.464	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 10.217	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 2.163	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo77r8c13v6L-1.7.jpg	 l	 6.809	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 10.074	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 l	 3.333	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 12.335	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 8.570	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 8.944	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 10.098	 GoodTrial	 U	 l
15	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 2.112	 GoodTrial	 U	 l
16	 1	 left	 LineStimuli/stimNo29r6c7v6R-1.7.jpg	 l	 9.165	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 r	 15.036	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 r	 10.360	 GoodTrial	 U	 l
19	 1	 right	 LineStimuli/stimNo56r1c15v6L-1.7.jpg	 l	 13.229	 GoodTrial	 U	 l
20	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 2.021	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.850	 GoodTrial	 U	 l
22	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 10.551	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 r	 10.728	 GoodTrial	 U	 l
24	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 r	 8.144	 GoodTrial	 U	 l
25	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 r	 13.800	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 12.517	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 14.293	 GoodTrial	 U	 l
28	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 2.198	 GoodTrial	 U	 l
29	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 1.879	 GoodTrial	 U	 l
30	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 r	 13.823	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 12.903	 GoodTrial	 U	 l
32	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 14.540	 GoodTrial	 U	 l
33	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 9.419	 GoodTrial	 U	 l
34	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 2.097	 GoodTrial	 U	 l
35	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 3.451	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 8.223	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 10.392	 GoodTrial	 U	 l
