Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo52r4c21v6L-1.7.jpg	 r	 7.511	 GoodTrial	 U	 l
2	 1	 left	 LineStimuli/stimNo23r14c8v6L-1.7.jpg	 l	 1.724	 GoodTrial	 U	 l
3	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 l	 8.975	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 14.135	 GoodTrial	 U	 l
5	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 1.792	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo157r0c0v6L-1.7.jpg	 r	 11.523	 GoodTrial	 U	 l
7	 0	 x	 LineStimuli/stimNo133r0c0v6R-1.7.jpg	 r	 7.951	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 r	 8.511	 GoodTrial	 U	 l
9	 0	 x	 LineStimuli/stimNo110r0c0v6L-1.7.jpg	 r	 9.188	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 10.328	 GoodTrial	 U	 l
11	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 r	 10.187	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo139r0c0v6L-1.7.jpg	 r	 14.011	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo76r1c16v6L-1.7.jpg	 l	 17.417	 GoodTrial	 U	 l
14	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 l	 3.910	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo107r0c0v6R-1.7.jpg	 r	 6.775	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo108r0c0v6L-1.7.jpg	 r	 6.883	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 1.645	 GoodTrial	 U	 l
18	 1	 left	 LineStimuli/stimNo5r10c7v6L-1.7.jpg	 l	 2.244	 GoodTrial	 U	 l
19	 1	 right	 LineStimuli/stimNo8r2c20v6L-1.7.jpg	 l	 8.881	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo134r0c0v6L-1.7.jpg	 r	 15.605	 GoodTrial	 U	 l
21	 0	 x	 LineStimuli/stimNo151r0c0v6R-1.7.jpg	 r	 6.756	 GoodTrial	 U	 l
22	 1	 right	 LineStimuli/stimNo15r6c15v6L-1.7.jpg	 l	 4.591	 GoodTrial	 U	 l
23	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 r	 7.317	 GoodTrial	 U	 l
24	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 7.391	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo92r0c0v6R-1.7.jpg	 r	 7.011	 GoodTrial	 U	 l
26	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 r	 17.166	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 11.087	 GoodTrial	 U	 l
28	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 7.181	 GoodTrial	 U	 l
29	 1	 left	 LineStimuli/stimNo72r12c6v6R-1.7.jpg	 l	 4.357	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo121r0c0v6R-1.7.jpg	 r	 7.927	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 r	 8.365	 GoodTrial	 U	 l
32	 1	 right	 LineStimuli/stimNo74r13c16v6R-1.7.jpg	 l	 1.720	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo17r11c1v6L-1.7.jpg	 l	 1.762	 GoodTrial	 U	 l
34	 0	 x	 LineStimuli/stimNo158r0c0v6R-1.7.jpg	 r	 5.574	 GoodTrial	 U	 l
35	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 5.069	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo99r0c0v6R-1.7.jpg	 r	 6.039	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo146r0c0v6R-1.7.jpg	 r	 4.662	 GoodTrial	 U	 l
38	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 l	 2.608	 GoodTrial	 U	 l
39	 1	 left	 LineStimuli/stimNo6r2c8v6R-1.7.jpg	 r	 5.633	 GoodTrial	 U	 l
40	 1	 right	 LineStimuli/stimNo48r15c22v6L-1.7.jpg	 r	 8.215	 GoodTrial	 U	 l
41	 1	 right	 LineStimuli/stimNo4r9c19v6R-1.7.jpg	 l	 1.620	 GoodTrial	 U	 l
42	 0	 x	 LineStimuli/stimNo148r0c0v6L-1.7.jpg	 r	 10.406	 GoodTrial	 U	 l
43	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 r	 10.586	 GoodTrial	 U	 l
44	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 r	 5.168	 GoodTrial	 U	 l
45	 1	 left	 LineStimuli/stimNo7r6c3v6R-1.7.jpg	 l	 2.379	 GoodTrial	 U	 l
46	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 l	 4.950	 GoodTrial	 U	 l
47	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 l	 2.086	 GoodTrial	 U	 l
48	 0	 x	 LineStimuli/stimNo112r0c0v6R-1.7.jpg	 r	 11.776	 GoodTrial	 U	 l
49	 1	 left	 LineStimuli/stimNo37r4c6v6L-1.7.jpg	 l	 1.650	 GoodTrial	 U	 l
50	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 r	 8.040	 GoodTrial	 U	 l
51	 1	 right	 LineStimuli/stimNo40r12c19v6R-1.7.jpg	 l	 1.701	 GoodTrial	 U	 l
52	 0	 x	 LineStimuli/stimNo156r0c0v6R-1.7.jpg	 r	 7.386	 GoodTrial	 U	 l
53	 0	 x	 LineStimuli/stimNo155r0c0v6L-1.7.jpg	 r	 5.183	 GoodTrial	 U	 l
54	 1	 right	 LineStimuli/stimNo13r6c19v6R-1.7.jpg	 l	 1.703	 GoodTrial	 U	 l
55	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 r	 10.851	 GoodTrial	 U	 l
56	 1	 left	 LineStimuli/stimNo45r16c5v6L-1.7.jpg	 l	 1.768	 GoodTrial	 U	 l
57	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 9.914	 GoodTrial	 U	 l
58	 0	 x	 LineStimuli/stimNo135r0c0v6L-1.7.jpg	 r	 6.760	 GoodTrial	 U	 l
59	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 4.755	 GoodTrial	 U	 l
60	 0	 x	 LineStimuli/stimNo120r0c0v6R-1.7.jpg	 r	 8.852	 GoodTrial	 U	 l
61	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 1.675	 GoodTrial	 U	 l
62	 0	 x	 LineStimuli/stimNo87r0c0v6R-1.7.jpg	 r	 9.795	 GoodTrial	 U	 l
63	 0	 x	 LineStimuli/stimNo88r0c0v6R-1.7.jpg	 r	 8.985	 GoodTrial	 U	 l
64	 0	 x	 LineStimuli/stimNo126r0c0v6R-1.7.jpg	 r	 4.320	 GoodTrial	 U	 l
65	 1	 left	 LineStimuli/stimNo26r14c5v6R-1.7.jpg	 l	 1.970	 GoodTrial	 U	 l
66	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 8.587	 GoodTrial	 U	 l
67	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 7.845	 GoodTrial	 U	 l
68	 1	 left	 LineStimuli/stimNo73r2c2v6R-1.7.jpg	 l	 3.492	 GoodTrial	 U	 l
69	 0	 x	 LineStimuli/stimNo82r0c0v6L-1.7.jpg	 r	 10.363	 GoodTrial	 U	 l
70	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 1.677	 GoodTrial	 U	 l
71	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 7.210	 GoodTrial	 U	 l
72	 0	 x	 LineStimuli/stimNo125r0c0v6L-1.7.jpg	 r	 6.178	 GoodTrial	 U	 l
73	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 l	 6.285	 GoodTrial	 U	 l
74	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 1.720	 GoodTrial	 U	 l
75	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 l	 1.609	 GoodTrial	 U	 l
76	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 1.568	 GoodTrial	 U	 l
77	 1	 right	 LineStimuli/stimNo9r6c18v6L-1.7.jpg	 l	 2.180	 GoodTrial	 U	 l
78	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 4.468	 GoodTrial	 U	 l
79	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 1.751	 GoodTrial	 U	 l
80	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 r	 6.589	 GoodTrial	 U	 l
81	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 1.649	 GoodTrial	 U	 l
82	 0	 x	 LineStimuli/stimNo102r0c0v6L-1.7.jpg	 r	 6.151	 GoodTrial	 U	 l
83	 1	 left	 LineStimuli/stimNo61r10c4v6L-1.7.jpg	 l	 1.609	 GoodTrial	 U	 l
84	 1	 left	 LineStimuli/stimNo75r11c3v6R-1.7.jpg	 l	 3.057	 GoodTrial	 U	 l
85	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 7.614	 GoodTrial	 U	 l
86	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 5.322	 GoodTrial	 U	 l
87	 1	 right	 LineStimuli/stimNo57r9c13v6R-1.7.jpg	 l	 1.691	 GoodTrial	 U	 l
88	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 8.436	 GoodTrial	 U	 l
89	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 5.528	 GoodTrial	 U	 l
90	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 l	 4.274	 GoodTrial	 U	 l
91	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 l	 4.462	 GoodTrial	 U	 l
92	 0	 x	 LineStimuli/stimNo113r0c0v6R-1.7.jpg	 r	 5.408	 GoodTrial	 U	 l
93	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 8.307	 GoodTrial	 U	 l
94	 1	 left	 LineStimuli/stimNo12r4c9v6L-1.7.jpg	 l	 1.827	 GoodTrial	 U	 l
95	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 8.391	 GoodTrial	 U	 l
96	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 5.004	 GoodTrial	 U	 l
97	 0	 x	 LineStimuli/stimNo130r0c0v6L-1.7.jpg	 r	 7.370	 GoodTrial	 U	 l
98	 0	 x	 LineStimuli/stimNo91r0c0v6R-1.7.jpg	 r	 6.938	 GoodTrial	 U	 l
99	 1	 right	 LineStimuli/stimNo28r12c18v6L-1.7.jpg	 l	 3.356	 GoodTrial	 U	 l
100	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 r	 3.964	 GoodTrial	 U	 l
101	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 r	 8.864	 GoodTrial	 U	 l
102	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 1.673	 GoodTrial	 U	 l
103	 0	 x	 LineStimuli/stimNo142r0c0v6L-1.7.jpg	 r	 7.609	 GoodTrial	 U	 l
104	 0	 x	 LineStimuli/stimNo153r0c0v6L-1.7.jpg	 r	 6.887	 GoodTrial	 U	 l
105	 0	 x	 LineStimuli/stimNo116r0c0v6R-1.7.jpg	 r	 4.847	 GoodTrial	 U	 l
106	 1	 left	 LineStimuli/stimNo27r8c4v6L-1.7.jpg	 l	 1.673	 GoodTrial	 U	 l
107	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 4.705	 GoodTrial	 U	 l
108	 1	 right	 LineStimuli/stimNo78r14c22v6L-1.7.jpg	 l	 2.704	 GoodTrial	 U	 l
109	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 7.186	 GoodTrial	 U	 l
110	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 1.897	 GoodTrial	 U	 l
111	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 l	 3.332	 GoodTrial	 U	 l
112	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 2.226	 GoodTrial	 U	 l
113	 1	 right	 LineStimuli/stimNo19r1c17v6L-1.7.jpg	 l	 3.916	 GoodTrial	 U	 l
114	 0	 x	 LineStimuli/stimNo97r0c0v6L-1.7.jpg	 r	 6.925	 GoodTrial	 U	 l
115	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 6.645	 GoodTrial	 U	 l
116	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 2.532	 GoodTrial	 U	 l
117	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 l	 1.644	 GoodTrial	 U	 l
118	 1	 left	 LineStimuli/stimNo62r16c9v6L-1.7.jpg	 l	 1.944	 GoodTrial	 U	 l
119	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 l	 4.439	 GoodTrial	 U	 l
120	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 r	 6.069	 GoodTrial	 U	 l
121	 0	 x	 LineStimuli/stimNo123r0c0v6L-1.7.jpg	 r	 7.734	 GoodTrial	 U	 l
122	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 7.299	 GoodTrial	 U	 l
123	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 r	 6.610	 GoodTrial	 U	 l
124	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 4.981	 GoodTrial	 U	 l
125	 1	 left	 LineStimuli/stimNo11r16c8v6L-1.7.jpg	 l	 1.685	 GoodTrial	 U	 l
126	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 4.656	 GoodTrial	 U	 l
127	 1	 left	 LineStimuli/stimNo79r12c5v6L-1.7.jpg	 l	 1.660	 GoodTrial	 U	 l
128	 0	 x	 LineStimuli/stimNo145r0c0v6R-1.7.jpg	 r	 8.422	 GoodTrial	 U	 l
129	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 r	 6.192	 GoodTrial	 U	 l
130	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 1.653	 GoodTrial	 U	 l
131	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 8.075	 GoodTrial	 U	 l
132	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 5.393	 GoodTrial	 U	 l
133	 0	 x	 LineStimuli/stimNo111r0c0v6R-1.7.jpg	 r	 4.468	 GoodTrial	 U	 l
