Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo31r9c15v6L-1.7.jpg	 l	 11.178	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo93r0c0v6R-1.7.jpg	 l	 7.700	 GoodTrial	 U	 l
3	 1	 left	 LineStimuli/stimNo16r16c7v6R-1.7.jpg	 l	 5.171	 GoodTrial	 U	 l
4	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 l	 16.036	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 l	 12.981	 GoodTrial	 U	 l
6	 1	 right	 LineStimuli/stimNo34r16c22v6R-1.7.jpg	 l	 7.029	 GoodTrial	 U	 l
7	 1	 right	 LineStimuli/stimNo14r10c17v6R-1.7.jpg	 l	 7.834	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 16.682	 GoodTrial	 U	 l
9	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 r	 29.345	 GoodTrial	 U	 l
10	 1	 left	 LineStimuli/stimNo44r15c4v6L-1.7.jpg	 r	 9.206	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 l	 14.481	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo124r0c0v6L-1.7.jpg	 r	 4.051	 GoodTrial	 U	 l
13	 1	 left	 LineStimuli/stimNo39r10c3v6L-1.7.jpg	 l	 1.097	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 4.233	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 r	 10.769	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 l	 12.693	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo59r9c8v6R-1.7.jpg	 l	 16.776	 GoodTrial	 U	 l
18	 1	 right	 LineStimuli/stimNo35r6c13v6L-1.7.jpg	 l	 40.787	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo143r0c0v6L-1.7.jpg	 r	 13.205	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo98r0c0v6R-1.7.jpg	 l	 21.083	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo47r15c15v6R-1.7.jpg	 l	 21.484	 GoodTrial	 U	 l
22	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 l	 23.748	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 l	 18.904	 GoodTrial	 U	 l
24	 0	 x	 LineStimuli/stimNo110r0c0v6L-1.7.jpg	 l	 56.795	 GoodTrial	 U	 l
25	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 23.949	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo149r0c0v6R-1.7.jpg	 l	 24.724	 GoodTrial	 U	 l
27	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 14.411	 GoodTrial	 U	 l
28	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 l	 21.465	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 r	 54.070	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo101r0c0v6L-1.7.jpg	 l	 14.913	 GoodTrial	 U	 l
31	 0	 x	 LineStimuli/stimNo105r0c0v6L-1.7.jpg	 l	 30.995	 GoodTrial	 U	 l
