Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo86r0c0v6R-1.7.jpg	 r	 8.610	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo154r0c0v6R-1.7.jpg	 r	 4.305	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo30r6c18v6R-1.7.jpg	 l	 1.600	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo2r12c8v6L-1.7.jpg	 r	 1.806	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo136r0c0v6R-1.7.jpg	 r	 2.817	 GoodTrial	 U	 l
6	 1	 left	 LineStimuli/stimNo49r12c5v6R-1.7.jpg	 l	 1.858	 GoodTrial	 U	 l
7	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 l	 2.394	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo138r0c0v6L-1.7.jpg	 l	 3.582	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo50r7c16v6L-1.7.jpg	 l	 3.693	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo96r0c0v6L-1.7.jpg	 r	 4.179	 GoodTrial	 U	 l
11	 1	 right	 LineStimuli/stimNo43r11c16v6R-1.7.jpg	 l	 1.905	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo81r0c0v6R-1.7.jpg	 r	 3.617	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo94r0c0v6R-1.7.jpg	 r	 2.770	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo109r0c0v6L-1.7.jpg	 r	 2.104	 GoodTrial	 U	 l
15	 1	 right	 LineStimuli/stimNo24r14c17v6L-1.7.jpg	 r	 3.151	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo90r0c0v6R-1.7.jpg	 r	 3.164	 GoodTrial	 U	 l
17	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.858	 GoodTrial	 U	 l
18	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 r	 6.082	 GoodTrial	 U	 l
19	 1	 left	 LineStimuli/stimNo22r16c6v6R-1.7.jpg	 r	 5.163	 GoodTrial	 U	 l
20	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 l	 1.640	 GoodTrial	 U	 l
21	 1	 left	 LineStimuli/stimNo25r4c2v6L-1.7.jpg	 l	 1.651	 GoodTrial	 U	 l
