Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 0	 x	 LineStimuli/stimNo160r0c0v6L-1.7.jpg	 l	 9.272	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo114r0c0v6L-1.7.jpg	 l	 14.863	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo63r3c20v6R-1.7.jpg	 r	 2.259	 GoodTrial	 U	 l
4	 1	 right	 LineStimuli/stimNo18r4c14v6R-1.7.jpg	 r	 2.493	 GoodTrial	 U	 l
5	 1	 left	 LineStimuli/stimNo68r2c6v6R-1.7.jpg	 l	 5.734	 GoodTrial	 U	 l
6	 0	 x	 LineStimuli/stimNo131r0c0v6L-1.7.jpg	 r	 8.170	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo67r4c8v6R-1.7.jpg	 l	 3.041	 GoodTrial	 U	 l
8	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 7.763	 GoodTrial	 U	 l
9	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 9.028	 GoodTrial	 U	 l
10	 0	 x	 LineStimuli/stimNo119r0c0v6R-1.7.jpg	 r	 10.941	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 10.611	 GoodTrial	 U	 l
12	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 1.911	 GoodTrial	 U	 l
13	 1	 right	 LineStimuli/stimNo55r15c22v6R-1.7.jpg	 l	 3.088	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo91r0c0v6R-1.7.jpg	 r	 13.887	 GoodTrial	 U	 l
15	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 10.387	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo122r0c0v6L-1.7.jpg	 r	 7.329	 GoodTrial	 U	 l
17	 1	 right	 LineStimuli/stimNo66r14c16v6L-1.7.jpg	 l	 6.476	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo84r0c0v6L-1.7.jpg	 r	 9.838	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo147r0c0v6R-1.7.jpg	 r	 8.545	 GoodTrial	 U	 l
