Trial	Target_pr	Target_side	Name	Key	RT	Message	Trial_Type	Hemianopia
1	 1	 right	 LineStimuli/stimNo69r3c21v6R-1.7.jpg	 l	 5.961	 GoodTrial	 U	 l
2	 0	 x	 LineStimuli/stimNo129r0c0v6R-1.7.jpg	 r	 8.535	 GoodTrial	 U	 l
3	 1	 right	 LineStimuli/stimNo33r3c15v6R-1.7.jpg	 l	 1.989	 GoodTrial	 U	 l
4	 1	 left	 LineStimuli/stimNo46r11c4v6L-1.7.jpg	 l	 2.091	 GoodTrial	 U	 l
5	 0	 x	 LineStimuli/stimNo106r0c0v6L-1.7.jpg	 r	 5.989	 GoodTrial	 U	 l
6	 1	 right	 LineStimuli/stimNo54r12c21v6L-1.7.jpg	 r	 6.482	 GoodTrial	 U	 l
7	 1	 left	 LineStimuli/stimNo65r16c7v6L-1.7.jpg	 l	 1.963	 GoodTrial	 U	 l
8	 1	 right	 LineStimuli/stimNo10r14c18v6L-1.7.jpg	 l	 6.634	 GoodTrial	 U	 l
9	 1	 left	 LineStimuli/stimNo64r3c3v6R-1.7.jpg	 l	 3.101	 GoodTrial	 U	 l
10	 1	 right	 LineStimuli/stimNo51r8c16v6R-1.7.jpg	 l	 2.130	 GoodTrial	 U	 l
11	 0	 x	 LineStimuli/stimNo115r0c0v6R-1.7.jpg	 r	 6.793	 GoodTrial	 U	 l
12	 0	 x	 LineStimuli/stimNo132r0c0v6R-1.7.jpg	 r	 6.365	 GoodTrial	 U	 l
13	 0	 x	 LineStimuli/stimNo159r0c0v6R-1.7.jpg	 r	 6.552	 GoodTrial	 U	 l
14	 0	 x	 LineStimuli/stimNo118r0c0v6L-1.7.jpg	 r	 8.747	 GoodTrial	 U	 l
15	 1	 left	 LineStimuli/stimNo3r8c6v6R-1.7.jpg	 r	 8.212	 GoodTrial	 U	 l
16	 0	 x	 LineStimuli/stimNo116r0c0v6R-1.7.jpg	 r	 10.781	 GoodTrial	 U	 l
17	 0	 x	 LineStimuli/stimNo103r0c0v6L-1.7.jpg	 r	 8.371	 GoodTrial	 U	 l
18	 0	 x	 LineStimuli/stimNo104r0c0v6R-1.7.jpg	 r	 8.629	 GoodTrial	 U	 l
19	 0	 x	 LineStimuli/stimNo117r0c0v6L-1.7.jpg	 r	 10.860	 GoodTrial	 U	 l
20	 0	 x	 LineStimuli/stimNo127r0c0v6R-1.7.jpg	 r	 14.188	 GoodTrial	 U	 l
21	 1	 right	 LineStimuli/stimNo53r6c14v6L-1.7.jpg	 l	 9.724	 GoodTrial	 U	 l
22	 1	 right	 LineStimuli/stimNo70r6c16v6R-1.7.jpg	 l	 1.717	 GoodTrial	 U	 l
23	 0	 x	 LineStimuli/stimNo85r0c0v6R-1.7.jpg	 r	 9.287	 GoodTrial	 U	 l
24	 0	 x	 LineStimuli/stimNo152r0c0v6R-1.7.jpg	 r	 10.661	 GoodTrial	 U	 l
25	 0	 x	 LineStimuli/stimNo100r0c0v6R-1.7.jpg	 r	 8.706	 GoodTrial	 U	 l
26	 0	 x	 LineStimuli/stimNo95r0c0v6L-1.7.jpg	 r	 11.122	 GoodTrial	 U	 l
27	 0	 x	 LineStimuli/stimNo83r0c0v6L-1.7.jpg	 r	 11.652	 GoodTrial	 U	 l
28	 1	 left	 LineStimuli/stimNo21r4c2v6R-1.7.jpg	 l	 2.082	 GoodTrial	 U	 l
29	 0	 x	 LineStimuli/stimNo144r0c0v6R-1.7.jpg	 r	 9.617	 GoodTrial	 U	 l
30	 0	 x	 LineStimuli/stimNo128r0c0v6R-1.7.jpg	 r	 10.304	 GoodTrial	 U	 l
31	 1	 right	 LineStimuli/stimNo42r11c21v6L-1.7.jpg	 l	 6.523	 GoodTrial	 U	 l
32	 1	 right	 LineStimuli/stimNo80r10c20v6R-1.7.jpg	 l	 1.777	 GoodTrial	 U	 l
33	 1	 left	 LineStimuli/stimNo1r5c4v6R-1.7.jpg	 l	 2.229	 GoodTrial	 U	 l
34	 1	 left	 LineStimuli/stimNo71r9c7v6R-1.7.jpg	 l	 9.211	 GoodTrial	 U	 l
35	 1	 left	 LineStimuli/stimNo60r15c9v6R-1.7.jpg	 l	 9.531	 GoodTrial	 U	 l
36	 0	 x	 LineStimuli/stimNo150r0c0v6R-1.7.jpg	 r	 10.406	 GoodTrial	 U	 l
37	 0	 x	 LineStimuli/stimNo89r0c0v6L-1.7.jpg	 r	 8.823	 GoodTrial	 U	 l
38	 1	 left	 LineStimuli/stimNo20r14c8v6L-1.7.jpg	 l	 1.787	 GoodTrial	 U	 l
39	 0	 x	 LineStimuli/stimNo141r0c0v6L-1.7.jpg	 r	 11.176	 GoodTrial	 U	 l
40	 0	 x	 LineStimuli/stimNo137r0c0v6L-1.7.jpg	 r	 9.547	 GoodTrial	 U	 l
